shap_Gender,shap_Scholarship holder,shap_Debtor,shap_Tuition fees up to date,shap_Displaced,shap_Educational special needs,shap_International,shap_Application mode,shap_Course,shap_Previous qualification,shap_Mother's qualification,shap_Father's qualification,shap_Mother's occupation,shap_Father's occupation,shap_Nacionality,shap_Age at enrollment,shap_Previous qualification (grade),shap_Admission grade,shap_Curricular units 1st sem (credited),shap_Curricular units 1st sem (enrolled),shap_Curricular units 1st sem (evaluations),shap_Curricular units 1st sem (approved),shap_Curricular units 1st sem (grade),shap_Curricular units 1st sem (without evaluations),shap_Curricular units 2nd sem (credited),shap_Curricular units 2nd sem (enrolled),shap_Curricular units 2nd sem (evaluations),shap_Curricular units 2nd sem (approved),shap_Curricular units 2nd sem (grade),shap_Curricular units 2nd sem (without evaluations),shap_Unemployment rate,shap_Inflation rate,shap_GDP,shap_Approval_Rate_Sem1,shap_Approval_Rate_Sem2,shap_Grade_Drop,shap_Total_Units_Failed,shap_Total_Units_Approved,shap_Avg_Grade,shap_Approval_Rate_Trend,shap_Financial_Risk_Score,shap_Scholarship_Debtor,shap_Total_Evaluations,shap_Enrollment_Drop,shap_Mature_Student,risk_score
-0.062087163,-0.9596007,-0.021098305,-0.42534658,-0.17607434,0.00043179395,0.0005500244,-0.13761258,-0.1712557,-0.021543572,0.30421457,-0.13969535,0.003786843,-0.16800213,0.00020881857,-0.16000226,-0.08261593,-0.14876965,-0.009476526,0.041468877,-0.3261567,-0.00029487757,-0.12807271,-0.018883452,-0.007511186,0.032774307,-0.083954014,-0.27194732,-0.05460625,-0.0020433762,-0.006174117,-0.39697206,0.050745346,0.2481874,-1.2572181,-0.09683554,-0.35891384,-0.05622701,0.06260125,-0.36006972,-0.030293776,-0.0007992129,-0.079061836,-0.007779024,0.0039701415,0.0042942385
-0.0024583284,0.14417167,-0.054656483,-0.47103754,0.012568257,0.00072564895,0.00060540566,-0.20456472,-0.7340109,-0.020006293,0.07792418,-0.071447656,-0.04575072,-0.056648,-0.0011674988,0.3821626,0.30319422,-0.35059556,-0.029950298,0.0044401065,0.06917117,-0.027727516,-0.042616382,-0.008667275,-0.013198954,0.03845624,-0.1877845,-0.086221226,0.003699517,-0.00049541873,-0.07441277,-0.26640722,0.20237932,-0.4089313,-0.7437138,0.04347631,-0.41933084,-0.08410143,-0.18043067,-0.19181404,-0.06899732,-0.00025928213,-0.07687898,-0.010411854,-0.0068883253,0.025913538
-0.036156047,-0.7811685,-0.034463137,-0.48545414,-0.07576705,0.0005762255,-0.00050059764,-0.16466677,-0.0069791162,-0.03931023,-0.16989426,-0.3062379,0.04595313,-0.20542862,-0.00030849912,-0.09069662,-0.08470796,-0.23797065,-0.029309891,-0.10477331,0.0834514,-0.14561306,0.027468558,-0.006087899,-0.018424043,-0.06619983,-0.20149207,-0.5041853,-0.013936054,-0.0037305509,0.11587225,-0.3202246,0.13666634,-0.15669474,-0.95717835,-0.1481978,-0.44858763,-0.092932776,-0.06373376,-0.28570792,-0.046242196,-0.000555366,-0.1062165,-0.010284535,0.00029588817,0.0024533023
-0.045710877,0.16732234,-0.01912029,-0.35920715,-0.08762378,0.00049865583,-0.0002905269,0.13017589,0.19355857,-0.024796803,0.14130445,1.834282e-05,-0.24778499,0.005242557,0.0028432272,0.34409675,-0.12850435,0.08576127,-0.026481852,0.024934243,0.046679262,-0.19354701,-0.03318808,-0.009286245,-0.015759332,0.019009838,0.014722239,-0.10472685,-0.078222506,0.0017152764,-0.20488544,0.08706114,-0.17632033,-0.6370822,-0.69326806,-0.020460218,-0.39474303,-0.10250917,-0.088441394,0.33185118,-0.0020342064,-0.00016054518,0.029278697,-0.009879662,-0.0049214354,0.11395062
-0.015674753,0.1860911,-0.0129361125,-0.4563215,0.043189444,0.0006677158,0.00090515416,0.23627196,0.29346484,-0.032078672,0.33043328,-0.082702234,0.10394832,0.7684843,0.0015527527,-0.21875124,0.11907982,0.007163968,-0.013536256,0.08474788,-0.14466016,0.107787184,0.022551274,-0.002246046,-0.014886487,0.039138973,-0.01053596,-0.08560851,-0.007890158,0.006711856,-0.2707004,-0.10031371,-0.008799811,0.44229636,0.46792156,-0.090539366,-0.10572103,0.050009873,-0.20733407,-0.15633962,-0.022489956,8.446975e-05,0.07154665,-0.0048167123,-0.0025578223,0.79388154
-0.058785472,-1.2248894,-0.01917223,-0.62539756,-0.014364243,0.0010286398,0.00042028507,0.14578861,-0.16415033,-0.033001717,-0.1833985,0.018137718,0.16738242,-0.14904511,7.48578e-05,-0.20080793,-0.09110832,-0.1892953,-0.012333457,0.028207256,-0.3325316,0.12148371,-0.114063494,-0.010855747,-0.011582009,0.036130726,-0.14767358,-0.15268315,-0.0045199827,-0.00089254545,-0.0031261232,-0.17637132,0.08513313,0.3316105,0.259762,-0.0914984,-0.3207553,-0.020935575,0.17245576,-0.24037334,-0.026585381,-0.00021164493,-0.25909275,-0.0017626699,-0.004146739,0.02971546
0.0065712957,0.1741981,-0.13437143,-0.31372675,-0.061428104,0.0007641412,0.0007357574,-0.06131397,0.14166684,0.07558202,0.25794902,0.12466825,0.16034725,0.21126832,-0.0004295694,0.26399866,0.08823834,0.049562618,-0.010246546,0.14475363,0.20557432,0.09653531,-0.018764997,-0.009962365,-0.0060816235,0.048876196,0.7280076,0.48132077,0.2181411,0.0051444964,0.17321402,0.21385618,-0.343282,0.34336454,1.4446307,-0.004359658,1.0219643,0.09742635,0.06542161,-0.04632153,0.010718971,4.5572073e-05,0.2969006,0.0006958059,0.0032236807,0.99792755
0.008252172,0.08816389,-0.016092693,-0.43075907,-0.020894509,0.00043748267,-0.00029444625,-0.025089068,-0.19413812,0.24804989,0.043320138,-0.052513856,0.07296615,-0.26140994,-0.0022720036,0.5650907,0.025301082,0.03944357,-0.010902188,0.11769856,0.09147849,0.146804,-0.02837962,-0.0016151121,-0.010921984,0.022245802,0.41434428,0.41384637,0.006841313,0.006246619,-0.36596134,-0.13658863,0.078573905,0.4487631,1.0717859,0.021645173,-0.40622646,0.176185,0.101429574,0.37427005,-0.032609213,-4.648542e-05,0.108483054,-0.012896177,0.0611708,0.9413155
0.018343786,0.10469751,-0.023945449,-0.44408938,-0.08809385,0.0010399562,0.0005101457,-0.09801314,-0.6779109,0.05035749,0.26363003,0.039746817,0.6496258,0.244325,-0.00039276332,0.42155564,0.2584843,-0.4682921,-0.016196907,0.024013804,-0.17267513,-0.12701549,0.115118004,-0.011298234,-0.0134836575,0.007986813,-0.1606502,-0.34585202,0.056724682,0.00041097065,-0.51223654,-0.016783237,0.032881714,-0.6761207,-1.6098813,-0.009602356,-0.41487873,-0.152099,0.20393246,-0.3231028,-0.031375803,-0.0009237553,0.018888293,-0.013879329,0.0017527691,0.020574953
-0.085146815,0.22103451,-0.018081414,-0.45030293,0.041458823,0.00053255074,0.00096178637,0.1288657,0.24422349,-0.04978389,-0.18645504,-0.18338189,-0.12373141,0.028154986,0.0014018354,0.2946783,-0.0076603508,-0.3485914,-0.027356906,-0.06213513,-0.16227609,0.08044309,-0.047366112,-0.018053975,-0.022037521,-0.06553072,-0.06528252,-0.35739306,-0.054666672,0.00018553878,0.06170662,0.032085225,-0.30467018,0.3698924,-0.7851708,-0.19692759,-0.42785606,-0.10482026,-0.17930941,-0.06930541,-0.016817534,-6.4898384e-05,-0.08515884,0.016873805,-0.0033441503,0.04953349
-0.045798775,0.17745458,-0.029235376,-0.42645094,-0.04858579,0.00066474493,0.0011463935,-0.1336716,0.45298257,-0.022767285,-0.09267096,-0.09275815,0.13829878,-0.029332915,0.002261808,-0.077227674,-0.036521636,-0.14171544,-0.020198721,-0.011649822,-0.2712557,-0.2129484,-0.054427225,0.13595338,-0.018903727,-0.07560324,-0.00525394,-0.42893964,0.11652518,-0.0038452558,0.11488866,-0.29504797,0.11698699,-0.102885604,-1.0698601,-0.13748607,-0.3652528,-0.16945487,0.14915736,0.0073964633,-0.027354714,-0.00012642553,-0.20501369,0.014990995,-0.004137112,0.039324153
0.038426585,0.0871423,-0.011783985,-0.3476396,-0.019548742,0.00070846826,-1.6065082e-05,-0.07222853,0.18264861,-0.03217116,-0.15638338,-0.004592632,-0.1721715,0.07060235,-0.0017712787,-0.10252959,0.00890215,0.12726933,-0.008754164,0.13437474,0.1491594,0.098989256,0.10402944,-0.004663951,-0.00822026,0.057697304,0.73876214,0.47931975,0.2845192,0.00897354,0.14747396,0.059364162,0.047044847,0.32269737,1.4334791,-0.055693213,1.6460131,0.121315256,0.18360364,-0.05052849,-0.008977196,-4.9535665e-06,0.3109826,0.0021826415,-0.0059232465,0.9970233
-0.062202606,0.18925329,-0.004576307,-0.43884376,-0.13915937,0.00062201126,0.0010170129,0.09879475,0.1403558,0.2146175,0.23103069,-0.106060445,-0.028765965,0.076924354,0.0015972627,0.30366543,0.08575349,0.13381036,-0.014122508,0.017591326,-0.16012022,0.11170976,0.09426176,0.0023251977,-0.010845494,0.061313972,-0.06322262,-0.15983367,-0.061521705,0.00052570965,0.21823756,0.29840305,-0.027867433,0.35978264,1.1281892,-0.006511363,0.6755921,-0.007399277,-0.043045763,-0.13815479,0.021831846,3.1472882e-06,-0.052848198,0.00047624338,0.00052106066,0.95143086
-0.04137629,-0.72873306,-0.01688852,1.3460851,-0.1107707,0.00072844856,0.0015491995,0.068561204,-0.49930674,-0.02736231,0.033277247,-0.030893072,-0.08836364,0.094864175,0.00086080784,0.3037493,-0.2723214,-0.7030266,-0.011208795,0.04462484,-0.23332475,0.019848598,-0.10559783,-0.009458038,-0.013025479,0.032797836,-0.23406899,-0.005101096,-0.1483528,0.0008959653,-0.08569165,0.057577536,-1.2020998,0.15999492,0.6457794,-0.28829372,0.33569822,0.023933275,-0.0013812978,0.36759537,-0.054909553,2.5153218e-05,-0.21872468,-0.0026577692,-0.0038384777,0.17272222
-0.041685447,0.121890664,-0.015944637,-0.506444,-0.053156305,0.0009972459,0.0013350107,-0.42002264,-0.08960423,-0.019771036,0.117798395,-0.030837614,-0.15671894,-0.07335606,0.0017227898,-0.31890473,0.13237716,-0.15044114,-0.012990037,0.0046403846,-0.13907625,0.10287041,-0.09159913,-0.0069491137,-0.01150013,-0.08182473,-0.13824664,0.07505645,0.013159739,-0.005992543,-0.713011,-0.10873143,0.011780959,0.28978145,0.97919166,-0.2072691,0.6222264,0.090444796,0.03692891,-0.16867575,-0.014442312,-1.2725432e-06,-0.0025602856,-0.0032332935,-0.014393666,0.27621666
-0.035414692,0.1300955,-0.021888524,-0.37304026,-0.040224727,0.0006302377,0.0011165453,-0.11296979,0.01941167,-0.030500118,-0.04921112,-0.018425988,-0.15051307,-0.032959912,0.0024085632,-0.21837233,-0.12058967,-0.106996484,0.11236343,-0.064928964,-0.24190871,-0.23143376,-0.032856476,0.2722995,0.11081385,-0.02179353,-0.3008783,-0.4011037,-0.06859257,0.06034333,-0.45673355,-0.3433579,-0.06111449,-0.17322168,-0.7341666,-0.17331412,-0.042634625,-0.13287772,-0.037126787,-0.2871779,-0.015621425,-0.00013774422,-0.16397525,-0.021284526,-0.0033583872,0.01015733
0.007414198,0.06679522,-0.03442587,-0.31594634,0.13888703,0.00073576614,0.0004824283,-0.17104627,-0.11551824,-0.007843311,0.3643061,0.054523647,0.8823362,-0.16851039,0.0021272167,-0.06571595,0.07714308,-0.1197944,-0.018349351,0.035551097,0.0857606,-0.06840849,-0.36144873,-0.013493868,-0.010127739,0.01948744,-0.018142272,-0.26287964,-0.39844933,0.002046606,-0.618056,-0.27826378,-0.0804891,-0.39498612,-1.4061971,-0.11335125,-0.26293364,-0.12387879,-0.03405517,-0.313628,-0.020417942,-0.0002166092,0.029150004,-0.02591844,-0.0028270169,0.017520709
-0.03986644,0.14293204,0.2863062,-0.35197648,-0.0945811,0.0008549814,0.0011836217,0.030903477,-0.8417012,-0.030041086,0.28896356,-0.044723,-0.04623296,-0.14099737,-0.00056099595,0.25068915,-0.26491988,-0.27870092,-0.018661626,0.018003395,-0.14795753,0.011683133,-0.018610623,-0.011318916,-0.014160883,0.0068130465,-0.12476696,-0.1360368,-0.09361232,0.00026127894,-0.12416685,0.115225986,0.2858293,-0.23855105,-0.8056347,-0.22069967,-0.39257216,-0.08896618,-0.1360609,-0.29468375,0.3568354,-0.00023654748,-0.21033226,-0.008683451,4.452141e-05,0.03255866
-0.016973794,0.042113777,-0.053190067,-0.38757327,0.08937283,0.00074476196,0.0005274806,-0.29156372,-0.388054,-0.021681176,0.12826286,-0.041378353,0.046575025,0.16668761,-0.00087364577,-0.100006156,-0.2037124,0.0014403434,-0.021870146,-0.023453621,0.016849399,0.013829194,-0.10949663,-0.015281115,-0.022940133,-0.018505195,-0.020082979,0.010986577,-0.34437078,0.0009610611,-0.53162557,-0.38435525,-0.10242059,-0.5200267,-0.9115865,-0.038670488,-0.3829028,-0.04559509,-0.19363958,0.23195864,-0.053975828,-0.00022337557,0.01655142,-0.02060305,-0.0015834229,0.011323605
0.01207971,0.12159577,0.23009023,-0.4565754,0.016642764,0.00040065893,0.000621555,-0.22151163,-1.0306941,-0.051603258,-0.38262203,-0.30245197,-0.094940804,-0.43644303,-0.020706948,-0.22772638,-0.38942885,-0.49209103,-0.0053765737,-0.079422675,0.08471316,0.04515916,0.006596281,-0.0086399745,-0.012186158,-0.12655534,0.26695082,0.31345943,0.028428134,0.0009781695,0.07970214,-0.33852988,0.20755854,0.1313079,0.75989133,-0.07268466,-0.8219627,0.026778197,0.03184785,-0.11867015,0.36139783,0.0014491723,0.06922895,-0.0038727066,-0.0018868705,0.053766895
-0.010115175,0.11136567,-0.014871147,-0.45318875,-0.08936596,0.00052985863,0.0011215005,-0.25893688,0.5038539,-0.010315028,0.23892012,0.011294752,0.092163965,-0.116425514,0.0014677052,-0.16071557,0.07281151,0.051177457,-0.010201039,0.022504432,-0.21556757,0.14641263,0.21810791,0.0017563949,-0.00923303,0.029955922,-0.09120715,-0.03635331,0.09383712,-0.005789545,-0.050710518,-0.44244024,0.18898837,0.38467237,0.88813233,0.22755711,0.6431482,0.08704759,0.111769214,-0.0333417,-0.018851623,6.193741e-05,-0.09770177,-0.0011742132,-0.0050753728,0.8838034
-0.025562407,0.11990287,-0.04772843,-0.40834132,0.053209677,0.0006939274,0.0005499355,-0.13274679,-0.37319177,-0.005617734,0.006004616,-0.052927524,-0.04826802,0.051086605,0.00040774874,-0.22291405,0.012964491,-0.4501063,-0.019580321,0.025441697,-0.1952998,-0.012963962,-0.24569172,-0.008538811,-0.015351768,0.0007471964,0.018806685,-0.31698373,0.008975291,0.0015428003,-0.14583352,0.02479191,0.22457558,-0.20170052,-1.4315604,-0.0012856721,-0.3318052,-0.026684752,-0.21648014,-0.16727829,-0.032891054,-0.0009187397,0.023512295,-0.015336047,-0.004600205,0.010424662
-0.02522251,-0.75423306,-0.043250516,-0.47043392,0.077261105,0.00047750026,-0.00093338155,-0.08538511,-0.08487115,-0.023785714,0.19392638,-0.19839326,-0.18659593,0.06767778,0.00019264093,-0.081493355,-0.18715957,-0.28319895,-0.029077217,-0.11521703,0.13144691,-0.18042848,-0.008356886,-0.0140820015,-0.020777846,-0.03914129,-0.11754706,-0.45951128,-0.04758847,-0.00045778044,0.13079716,-0.39814126,0.1651902,-0.15454853,-0.915934,-0.1089856,-0.4352988,-0.061454073,0.001296973,-0.29257956,-0.0370156,-0.00058405567,-0.0009403473,-0.011879108,-0.0027397252,0.0061992942
-0.02759687,0.085807316,-0.018893255,-0.42712152,-0.020398956,0.0007539835,0.0013539232,-0.048952814,0.31649795,-0.02273693,0.14371103,0.014972161,-0.10473019,0.026552279,0.002385677,-0.19683148,0.21042034,-0.017022038,-0.013632135,-0.003672536,-0.1531676,0.06525242,-0.049462043,-0.00018416208,-0.012586591,-0.0011044231,0.021200242,0.026809985,-0.036597874,-0.008199024,0.15212104,-0.26768425,0.21595496,0.2031345,1.1133602,0.08426745,0.59754807,0.033132855,-0.10865557,-0.35093307,-0.015652321,-6.1852756e-05,0.069087386,-0.0075964243,-0.015784375,0.81561863
-0.033669665,-0.8095016,-0.03958686,-0.47219926,0.07965121,0.00058803055,0.0003412898,-0.11883636,-0.0022715738,-0.011833042,0.062299747,-0.05256899,0.060742155,-0.16579752,0.0006123848,-0.13785209,-0.008708947,-0.5457348,-0.022292253,-0.069478564,0.14962767,-0.13401307,-0.12360725,-0.0123528745,-0.01781952,-0.06985711,0.032224376,-0.40101027,-0.06573494,0.00029403082,0.11672755,0.08055497,-0.36859682,-0.13197283,-0.8772102,0.086051576,-0.40634713,-0.055509705,-0.18822989,-0.1442509,-0.021841284,-0.0004547888,0.07645029,0.01589473,-0.0013937757,0.008866233
-0.025216475,-0.46863636,-0.024198247,-0.32335994,0.1945647,0.0005391786,0.00025403162,-0.01534135,0.66394967,-0.0045427755,-0.16812977,-0.043931045,0.051786,0.048661858,0.0023632345,0.033871513,0.022403393,0.3193122,-0.010681643,0.021555994,0.18069096,-0.07022969,-0.108966395,-0.016678136,-0.013344823,0.03319686,0.02521195,-0.23992835,0.06762048,0.0009948378,0.16271397,0.027175857,-0.0967615,-0.23785406,-1.1565491,0.22533678,-0.21513402,-0.06285075,-0.08693798,-0.28383842,-0.0037912095,-0.00020178925,0.068416506,-0.0143749295,-0.000702519,0.1809853
-0.035547625,-0.8760963,-0.023979466,-0.4649678,0.0833422,0.00052126293,0.00021201666,-0.22888875,0.5924354,-0.03286423,0.15122172,-0.17187217,0.07300259,-0.154122,0.00074649986,-0.0055793575,0.056516767,-0.19713059,0.032256607,0.024300633,0.10143357,0.035666987,0.11313819,-0.009439363,0.020110726,0.022340516,-0.23757894,-0.3175883,0.01664246,1.3900397e-05,-0.1408028,-0.40882334,0.10282591,-0.10378947,-1.2344681,-0.27565,-0.3675904,-0.03490144,-0.07298797,-0.14770137,-0.044856377,-0.00030861975,-0.06719296,-0.02298371,-0.00021853019,0.0144953625
-0.013785742,0.09315714,-0.088319175,1.9897257,0.03733271,0.0006955663,-0.120694645,0.12715909,0.17175063,-0.017306827,-0.22045942,-0.11745338,-0.03280148,0.19789962,-0.33439073,-0.33611274,0.16414236,-0.4752543,-0.016316796,0.030990312,0.16483153,0.0065031406,-0.08553757,-0.0062217223,-0.0167459,0.033656884,-0.026988266,-0.07025211,0.08536045,-0.0026096252,0.11158486,0.09343801,-1.1638634,-0.36662835,-1.079791,-0.16455053,-0.32935852,-0.17602386,-0.082969666,-0.18614015,0.1961562,0.00054757437,0.04103227,-0.004516171,-0.00027275912,0.12373501
0.024168018,0.07924224,-0.0144337565,-0.51940304,-0.021961793,0.0010604593,-0.028621284,0.060774356,0.6963318,-0.026599724,-0.27679792,0.08738474,0.14578992,0.43460703,0.034248047,0.2893699,0.10864489,-0.15269159,-0.047973286,0.038797103,0.040243726,-0.26709867,0.09227917,-0.0019272283,-0.0122169815,0.027886264,-0.028916216,0.18337452,0.15267357,0.003916769,-0.2890139,0.12989503,0.12149818,-0.627985,0.90329164,0.4415897,-0.39451554,0.008961868,0.21258263,0.27420902,-0.045288257,3.4266435e-05,-0.022173263,-0.009491529,0.0001418259,0.8626839
-0.03690636,0.11542117,-0.02865523,-0.3565183,0.08483194,0.00078772573,0.0009923371,0.14439078,-0.16855562,-0.0079611195,-0.1526959,-0.053443506,-0.028626617,0.18658616,0.002008701,-0.10170239,0.10734382,-0.5500605,-0.021353193,0.055351608,-0.00062290125,-0.20505998,0.051189102,-0.012420865,-0.013011429,0.05327453,0.014708595,-0.37074673,0.16270277,-0.0011395515,-0.2524561,-0.029425511,-0.33721048,-0.53340805,-1.4557052,0.11981645,-0.33764136,-0.16418387,0.18508743,-0.22931044,-0.0057253074,-0.00059288816,0.05458498,-0.015426019,0.0015277297,0.016333247
0.011264175,0.16381915,-0.015294137,-0.48015156,0.0053719203,0.00046598038,0.0005174469,0.010389156,-0.8123276,-0.03766794,0.6460597,-0.015394825,0.14460617,0.07100497,-0.013169549,-0.01876048,-0.17506991,0.13751094,-0.0050115855,-0.039776802,0.12847626,0.10055829,0.025334783,-0.009246395,-0.007638866,-0.057847906,0.46957985,0.43565696,0.082854204,-0.0015272547,-0.037857533,-0.27669427,0.14213477,0.3919824,0.99580216,-0.022162683,-0.6554652,0.053281568,0.06651016,-0.06592973,-0.026336022,5.6033365e-05,0.07771026,-0.0062895785,0.005309601,0.8051052
-0.024490518,0.14408045,-0.029414237,-0.44011325,-0.17804065,0.0005134987,0.0010390097,-0.10827058,0.073457,-0.014514654,-0.11519618,-0.026620459,-0.1441432,0.12886532,0.0017788326,-0.07095007,-0.07486424,-0.39161277,-0.01949112,-0.025748907,0.1434362,-0.20535351,-0.06735851,-0.018079922,-0.013972703,-0.073683664,-0.04413997,-0.38628003,-0.010565563,6.9425194e-05,0.14422199,0.048862014,-0.29097912,-0.5391495,-1.4643847,-0.15289451,-0.34139314,-0.07149094,0.041050106,-0.262377,-0.02994093,-0.0005531265,0.026737075,0.00449606,-0.0009412156,0.007794393
-0.036593672,-0.6819797,-0.034827363,-0.45504975,-0.13780749,0.0006298782,0.00018627901,0.14716145,0.68401,-0.0118635055,0.027347967,-0.1960809,-0.0036994591,-0.19903393,0.0008804918,-0.14343792,0.0020735199,-0.14675325,-0.013735566,-0.0027356925,0.05818767,0.03329923,-0.06432333,-0.014627596,-0.015636336,0.004903624,-0.20231809,-0.009358701,-0.013048807,0.0015968826,0.10347614,0.015625011,-0.2943092,-0.13675654,-0.9207557,0.0033570745,-0.3271214,-0.06330198,-0.09884278,-0.3306813,-0.02838051,-0.0009867431,-0.08777914,-0.009853663,0.0014074976,0.027500555
-0.01674963,0.11305662,-0.040937006,-0.3838562,0.11705808,0.00063394045,0.0004517961,0.0952736,-0.44091567,-0.013795003,-0.28010988,-0.13866799,-0.11005118,-0.07087077,-2.205954e-05,-0.13878553,-0.10791719,0.25103474,-0.015220435,0.017937668,0.062510565,-0.06945352,-0.22285222,-0.0147089325,-0.014603224,0.014198346,0.022629626,-0.2794403,-0.023207985,-0.0016114702,-0.21372129,-0.16129987,-0.091396585,-0.54352456,-1.2730125,-0.20017394,-0.33695948,-0.13592742,-0.18051407,-0.2546347,-0.030331625,-0.0008401025,-0.045575257,-0.026560074,-0.0035571125,0.0057365526
-0.009607726,0.13439704,-0.023953268,-0.5796155,-0.022955684,0.0009799883,0.00064781343,-0.28209856,0.0722557,-0.02288626,0.44410032,-0.03908691,0.43342134,-0.2719691,0.002127696,-0.31654206,0.20367256,-0.41378057,-0.015670512,0.056179963,-0.2086421,0.04849235,-0.013042906,-0.004338496,-0.009463663,0.030814761,-0.13912843,-0.17208771,-0.033783,0.005773349,-0.44211504,-0.13642976,0.11850501,0.26414475,0.26740536,-0.41837302,-0.21768957,-0.047453165,0.085568614,-0.30442154,-0.04590889,8.4006315e-05,-0.04084236,-0.0025715297,-0.0048609,0.11518158
0.027148737,0.100837596,-0.009967946,-0.39367974,0.017166218,0.0007829593,0.0009986343,-0.108406626,0.23018901,-0.010605331,0.2818414,0.0755665,0.5885489,-0.1598132,0.00094210316,-0.16418827,0.21240956,-0.011045614,-0.0118667865,0.011421897,0.21437004,0.09559134,0.019610012,-0.01009687,-0.00678099,0.015269271,-0.1984708,0.5488185,0.22721025,0.009951848,-0.47697788,-0.09310114,0.15618113,0.2877206,1.4251527,-0.13002744,1.082562,0.17093392,0.08560433,-0.15384309,-0.013680769,4.93146e-05,-0.03315633,-0.0006881007,-0.004325232,0.9806975
-0.027100852,0.12668696,-0.02046875,-0.5514676,-0.05594231,0.00053605624,0.0010635281,0.20877361,0.30366498,-0.025867604,-0.2359031,-0.02654754,0.08621423,-0.11488719,0.0016632068,-0.31867805,-0.10786321,-0.4388635,-0.017475031,0.024321422,-0.1317109,0.08338867,-0.23060635,-0.003976775,-0.016726756,0.03346454,-0.18885115,-0.016919475,-0.075960495,0.0048126117,-0.015116271,0.036550768,-0.3805629,0.22117078,0.74045813,-0.06039423,-0.19632325,-0.0063292263,-0.18037756,0.10712403,-0.0013945332,0.00016943441,-0.29352275,-0.0024878224,0.0023518363,0.15083902
-0.06355084,-0.8217338,-0.020595636,-0.5405224,-0.09081851,0.0008148027,0.00041729872,-0.23825885,-0.18320282,-0.018080141,-0.12151829,-0.17386337,-0.10047869,-0.16040257,0.00065118127,-0.2940596,-0.13237135,-0.07462961,-0.011367783,0.044968616,-0.27522874,0.062822774,-0.046252284,-0.0067904256,-0.0098509975,0.03314317,-0.1659839,-0.32652223,-0.021247398,-0.009837077,-0.2039287,-0.055783425,-0.05291924,0.10247083,0.09810323,0.122972846,0.6339622,0.05781879,0.10094959,-0.4504847,-0.015368862,-0.00028138614,-0.1753834,-0.00050967524,-0.014575106,0.026976807
-0.028258499,0.10890064,-0.0010139506,-0.4327086,-0.12765267,0.0006491812,0.0012628508,-0.1965504,0.0032587182,-0.04001556,-0.3245289,-0.044544015,-0.13088316,-0.04579615,0.0014521168,-0.33072898,-0.1053117,-0.04305528,-0.019069778,-0.017388236,-0.3029125,0.08826888,-0.27455983,-0.001599614,-0.016065843,-0.0059703873,-0.18276858,0.41432393,-0.2342155,-0.004975415,-0.7462779,-0.18913856,0.02765155,0.18632124,1.0625993,-0.19810589,0.5587821,0.123089574,-0.46688285,-0.21497945,-0.006771782,-6.463018e-05,-0.08284151,-0.006654697,-0.026758056,0.09616209
-0.04838683,-0.7889424,-0.03063552,-0.39991182,0.12275367,0.00043543853,0.00026810617,-0.13600749,-0.031280704,-0.0053998875,0.09608546,-0.07226799,0.050540745,-0.20130593,0.0004363081,-0.27221477,-0.23442873,-0.68533605,-0.020673012,-0.004449804,-0.0645607,-0.12420596,-0.25808555,-0.016722266,-0.022053713,-0.041977484,-0.13827136,-0.41018075,-0.35548458,0.0017134533,0.12726142,0.20768344,-0.33933455,-0.42462185,-1.3834083,-0.041452426,-0.34079987,-0.15972358,-0.23760949,-0.3386728,-0.0065950947,-0.0004260406,0.09810057,0.007540827,-0.0041663474,0.001011913
-0.03152334,-0.7174134,-0.0345591,-0.3965305,-0.27966085,0.0005017147,0.00016380125,-0.10149772,-0.14513776,-0.006356348,0.139664,-0.18177694,-0.07765197,-0.31101248,0.0019124586,-0.17426464,-0.11926783,-0.08831289,-0.018201087,0.024729853,0.052583903,-0.07798872,-0.09212354,-0.026825769,-0.013060866,0.016588852,-0.1755632,-0.297089,-0.05407179,0.00017842939,-0.16712347,-0.26675186,0.006813978,-0.5152431,-1.4110816,-0.17979719,-0.28743276,-0.13259543,-0.0566113,-0.34003812,-0.029553367,-0.0010320817,-0.040689614,-0.016385313,0.0017475178,0.0013756335
-0.022583151,0.14655069,-0.03267298,-0.4537004,-0.02640511,0.00074262475,0.0011459592,-0.0739727,0.029300077,-0.03326372,-0.20830548,-0.035954475,-0.18298733,-0.13053417,0.0024319075,-0.25931796,0.08068828,0.07269001,-0.021243017,-0.12155634,-0.2971225,-0.2567782,-0.022741111,-0.014889189,-0.024559472,-0.09402518,-0.11799674,-0.43182278,-0.055324826,-0.0037288321,0.05617549,-0.4367133,0.15576513,-0.25976726,-0.92496383,-0.19719781,-0.4225519,-0.15897332,-0.10971232,-0.2550081,-0.028588157,-0.0003875413,-0.26882926,-0.013176858,0.0032062114,0.004421761
-0.03266456,-0.4622655,-0.04863939,-0.42806178,0.140831,0.0005779391,0.0005302483,-0.09514833,-0.004777328,-0.006221262,-0.16111201,0.18599471,0.13368137,0.09733472,-0.00027018262,0.025849843,0.125601,-0.059468903,-0.009919492,0.029108638,0.18541898,-0.15143643,-0.03403795,-0.012597259,-0.012414329,0.03178074,0.050779484,-0.2999947,-0.09747828,-0.00021729688,0.14936212,0.0804214,-0.222002,-0.3688385,-1.2610042,-0.031547777,-0.28932178,-0.105113804,-0.14144735,-0.22717792,-0.030975413,-0.00056681543,0.030317817,-0.011373507,-0.00063042226,0.035323016
